CompetitionID,MatchID,ID,Index,Period,Time,TypeID,TypeName,Possession,PossessionTeamID,TeamID,PlayerID,PositionID,PositionName,StartX,StartY,StartZ,Duration,IsUnderPressure,IsOffCamera,RelatedEvents,Tactics,xOBVForAfter_StatsBomb,xOBVForBefore_StatsBomb,xOBVForNet_StatsBomb,xOBVAgainstAfter_StatsBomb,xOBVAgainstBefore_StatsBomb,xOBVAgainstNet_StatsBomb,xOBVTotalNet_StatsBomb,Attributes,SubstitutionReplacementID,IsSuccessful,Outcome,BodyPart,PassRecipientID,xG_StatsBomb,PSxG_StatsBomb,ShotFreezeFrame,EndX,EndY,EndZ,StartZoneNumber,EndZoneNumber,TravelledDistance,DistanceToGoal,AngleToGoal,ActionAngle,IsOpenPlay,IsCounter
6,3841808,fd98d849-3d43-477d-a64a-25503a7fe144,105,1,136.282,30,Pass,6,800,800,16181,11,Left Defensive Midfield,47.87143,20.25667,NULL,0.714402,NULL,0,['72a84a6c-2bd7-44f7-8f25-aacbfeec9e44'],NULL,0.01874,0.01714,0.0016,0.01102,0.00932,0.00171,-0.00011,['Ground Pass'],NULL,1,NULL,Right Foot,21582,NULL,NULL,NULL,54.98571,27.03927,NULL,12,18,9.829385,58.75843,13.52653,46.36723,1,0
6,3841808,72a84a6c-2bd7-44f7-8f25-aacbfeec9e44,106,1,136.996,42,Ball Receipt,6,800,800,21582,9,Right Defensive Midfield,54.98571,27.03927,NULL,NULL,NULL,0,['fd98d849-3d43-477d-a64a-25503a7fe144'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,54.98571,27.03927,NULL,18,18,0,50.49634,7.923233,0,1,0
6,3841808,f8b66868-554f-42c1-aea7-25054a067d8f,107,1,136.996,43,Carry,6,800,800,21582,9,Right Defensive Midfield,54.98571,27.03927,NULL,1.053519,1,0,"['2b5165b0-3d25-492b-a529-64f0038f65ad', '72a84a6c-2bd7-44f7-8f25-aacbfeec9e44', 'f8ca915e-d7f8-4d15-8202-24a2934cd90b']",NULL,0.01947,0.01874,0.00073,0.01117,0.01102,0.00014,0.00059,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,55.75714,30.52145,NULL,18,18,3.566608,50.49634,7.923233,12.49133,1,0
6,3841808,f8ca915e-d7f8-4d15-8202-24a2934cd90b,108,1,137.532,17,Pressure,6,800,814,32977,23,Center Forward,49.58571,33.912,NULL,0.600332,NULL,0,"['2b5165b0-3d25-492b-a529-64f0038f65ad', 'f8b66868-554f-42c1-aea7-25054a067d8f']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.58571,33.912,NULL,13,13,0,55.41436,0.09098781,0,1,0
6,3841808,2b5165b0-3d25-492b-a529-64f0038f65ad,109,1,138.05,30,Pass,6,800,800,21582,9,Right Defensive Midfield,55.75714,30.52145,NULL,5.402746,1,0,"['62bec0ab-403f-4e7f-bf95-19cd07e8fec4', 'f8ca915e-d7f8-4d15-8202-24a2934cd90b']",NULL,0.01378,0.01947,-0.00569,0.01061,0.01117,-0.00056,-0.00513,['Ground Pass'],NULL,1,NULL,Left Foot,30618,NULL,NULL,NULL,33.38572,49.02667,NULL,18,9,29.03315,49.36557,4.040697,-50.40311,1,0
6,3841808,62bec0ab-403f-4e7f-bf95-19cd07e8fec4,110,1,143.453,42,Ball Receipt,6,800,800,30618,5,Left Center Back,33.38572,49.02667,NULL,NULL,NULL,0,['2b5165b0-3d25-492b-a529-64f0038f65ad'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,33.38572,49.02667,NULL,9,9,0,73.17381,-11.85033,0,1,0
6,3841808,49fcb948-3ebf-4791-b20d-08cc86262ca9,111,1,143.453,43,Carry,6,800,800,30618,5,Left Center Back,33.38572,49.02667,NULL,3.888879,NULL,0,"['62bec0ab-403f-4e7f-bf95-19cd07e8fec4', '8fc0d28a-11d1-411f-8ca9-75cba6981af7']",NULL,0.01486,0.01378,0.00108,0.01052,0.01061,-9E-05,0.00117,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,37.67143,45.26833,NULL,9,14,5.700212,73.17381,-11.85033,48.75104,1,0
6,3841808,8fc0d28a-11d1-411f-8ca9-75cba6981af7,112,1,147.341,30,Pass,6,800,800,30618,5,Left Center Back,37.67143,45.26833,NULL,1.215611,NULL,0,['dbc51844-3f31-40ed-ab4d-9710567dc4e0'],NULL,0.01698,0.01486,0.00211,0.00986,0.01052,-0.00066,0.00277,['Ground Pass'],NULL,1,NULL,Right Foot,21582,NULL,NULL,NULL,44.27143,39.31127,NULL,14,13,8.890814,68.26501,-9.501154,47.93106,1,0
6,3841808,dbc51844-3f31-40ed-ab4d-9710567dc4e0,113,1,148.557,42,Ball Receipt,6,800,800,21582,9,Right Defensive Midfield,44.27143,39.31127,NULL,NULL,NULL,0,['8fc0d28a-11d1-411f-8ca9-75cba6981af7'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,44.27143,39.31127,NULL,13,13,0,60.96039,-4.998325,0,1,0
6,3841808,bc5d7de2-ff4e-4b72-8d6a-7b26108c53ba,114,1,148.557,43,Carry,6,800,800,21582,9,Right Defensive Midfield,44.27143,39.31127,NULL,2.028955,NULL,0,"['bfe1d3bc-0b88-4aba-8b1b-5ccba9eb0a49', 'dbc51844-3f31-40ed-ab4d-9710567dc4e0']",NULL,0.01963,0.01698,0.00265,0.00965,0.00986,-0.00021,0.00286,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,49.92857,32.72073,NULL,13,13,8.685537,60.96039,-4.998325,40.64188,1,0
6,3841808,bfe1d3bc-0b88-4aba-8b1b-5ccba9eb0a49,115,1,150.586,30,Pass,6,800,800,21582,9,Right Defensive Midfield,49.92857,32.72073,NULL,2.401558,NULL,0,['ce63822d-59d2-46ab-b15e-2a9257e1ced1'],NULL,0.01582,0.01963,-0.0038,0.00977,0.00965,0.00012,-0.00393,['Ground Pass'],NULL,1,NULL,Right Foot,16181,NULL,NULL,NULL,48.55714,11.91778,NULL,13,11,20.84811,55.08628,1.330704,-3.77175,1,0
6,3841808,ce63822d-59d2-46ab-b15e-2a9257e1ced1,116,1,152.988,42,Ball Receipt,6,800,800,16181,11,Left Defensive Midfield,48.55714,11.91778,NULL,NULL,NULL,0,['bfe1d3bc-0b88-4aba-8b1b-5ccba9eb0a49'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,48.55714,11.91778,NULL,11,11,0,60.60875,21.367,0,1,0
6,3841808,dd81a20a-4f13-4e40-bdc3-e4baaaecc59d,117,1,152.988,43,Carry,6,800,800,16181,11,Left Defensive Midfield,48.55714,11.91778,NULL,0.1148,NULL,0,"['ce63822d-59d2-46ab-b15e-2a9257e1ced1', 'da0384e6-f91a-4224-8315-6fb68183247d']",NULL,0.01582,0.01582,0,0.00977,0.00977,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,48.55714,11.91778,NULL,11,11,0,60.60875,21.367,0,1,0
6,3841808,da0384e6-f91a-4224-8315-6fb68183247d,118,1,153.102,30,Pass,6,800,800,16181,11,Left Defensive Midfield,48.55714,11.91778,NULL,0.840259,NULL,0,['df17ddec-51dd-4f52-9e2a-3f644fe97634'],NULL,0.0181,0.01582,0.00228,0.00912,0.00977,-0.00065,0.00293,['Ground Pass'],NULL,1,NULL,Right Foot,21582,NULL,NULL,NULL,50.27143,19.70667,NULL,11,12,7.97531,60.60875,21.367,12.41254,1,0
6,3841808,df17ddec-51dd-4f52-9e2a-3f644fe97634,119,1,153.943,42,Ball Receipt,6,800,800,21582,9,Right Defensive Midfield,50.27143,19.70667,NULL,NULL,NULL,0,['da0384e6-f91a-4224-8315-6fb68183247d'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,50.27143,19.70667,NULL,12,12,0,56.56426,14.63686,0,1,0
6,3841808,d9c22a08-7e56-4450-ac2a-480a94fe5424,120,1,153.943,43,Carry,6,800,800,21582,9,Right Defensive Midfield,50.27143,19.70667,NULL,1.352378,NULL,0,"['3b4f0483-fec0-420d-b809-54808687d038', 'df17ddec-51dd-4f52-9e2a-3f644fe97634']",NULL,0.01945,0.0181,0.00135,0.01,0.00912,0.00088,0.00048,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,58.58571,17.59833,NULL,12,17,8.577436,56.56426,14.63686,75.77089,1,0
6,3841808,3b4f0483-fec0-420d-b809-54808687d038,121,1,155.295,30,Pass,6,800,800,21582,9,Right Defensive Midfield,58.58571,17.59833,NULL,2.27284,NULL,0,['511bab6e-13d8-4b1c-9d98-89d3910c8faf'],NULL,0.01772,0.01945,-0.00174,0.00864,0.01,-0.00136,-0.00038,['Ground Pass'],NULL,1,NULL,Right Foot,133263,NULL,NULL,NULL,67.15714,1.460889,NULL,17,16,18.27256,49.22703,19.46215,27.97507,1,0
6,3841808,511bab6e-13d8-4b1c-9d98-89d3910c8faf,122,1,157.568,42,Ball Receipt,6,800,800,133263,6,Left Back,67.15714,1.460889,NULL,NULL,NULL,0,['3b4f0483-fec0-420d-b809-54808687d038'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,67.15714,1.460889,NULL,16,16,0,49.90867,40.69053,0,1,0
6,3841808,2912db47-73c7-403e-812a-ee4d068c2155,123,1,157.568,43,Carry,6,800,800,133263,6,Left Back,67.15714,1.460889,NULL,0.361796,NULL,0,"['511bab6e-13d8-4b1c-9d98-89d3910c8faf', 'f2ff4972-d594-4101-acc4-3339e39d0290']",NULL,0.01873,0.01772,0.00101,0.00911,0.00864,0.00047,0.00054,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,67.84286,1.614667,NULL,16,16,0.7027458,49.90867,40.69053,77.36002,1,0
6,3841808,f2ff4972-d594-4101-acc4-3339e39d0290,124,1,157.93,30,Pass,6,800,800,133263,6,Left Back,67.84286,1.614667,NULL,1.748261,NULL,0,['619fb7c2-fe27-4cdb-8091-1445507168b5'],NULL,0.01842,0.01873,-0.00031,0.00934,0.00911,0.00023,-0.00054,['Ground Pass'],NULL,1,NULL,Left Foot,16181,NULL,NULL,NULL,55.75714,8.380889,NULL,16,16,13.85086,49.28959,41.07468,-60.75759,1,0
6,3841808,619fb7c2-fe27-4cdb-8091-1445507168b5,125,1,159.678,42,Ball Receipt,6,800,800,16181,11,Left Defensive Midfield,55.75714,8.380889,NULL,NULL,NULL,0,['f2ff4972-d594-4101-acc4-3339e39d0290'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,55.75714,8.380889,NULL,16,16,0,55.50854,27.48618,0,1,0
6,3841808,99f34974-68e1-4e53-b0e9-c3c14e6d4b31,126,1,159.678,43,Carry,6,800,800,16181,11,Left Defensive Midfield,55.75714,8.380889,NULL,0.739235,NULL,0,"['619fb7c2-fe27-4cdb-8091-1445507168b5', 'a32de0b8-081b-4ec4-90c6-e0a102848b65']",NULL,0.01545,0.01842,-0.00297,0.00981,0.00934,0.00047,-0.00345,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,48.55714,8.919111,NULL,16,11,7.220089,55.50854,27.48618,-85.72491,1,0
6,3841808,a32de0b8-081b-4ec4-90c6-e0a102848b65,127,1,160.417,30,Pass,6,800,800,16181,11,Left Defensive Midfield,48.55714,8.919111,NULL,1.307851,NULL,0,['23c43cd9-a798-48ab-9255-2ce2b85f4833'],NULL,0.01519,0.01545,-0.00026,0.00935,0.00981,-0.00047,0.00021,['Ground Pass'],NULL,1,NULL,Right Foot,30618,NULL,NULL,NULL,37.5,29.69673,NULL,11,13,23.53656,61.76445,23.9584,-28.02039,1,0
6,3841808,23c43cd9-a798-48ab-9255-2ce2b85f4833,128,1,161.725,42,Ball Receipt,6,800,800,30618,5,Left Center Back,37.5,29.69673,NULL,NULL,NULL,0,['a32de0b8-081b-4ec4-90c6-e0a102848b65'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,37.5,29.69673,NULL,13,13,0,67.63703,3.647795,0,1,0
6,3841808,95495f98-9419-4c06-a1af-42de6bce94cb,129,1,161.725,43,Carry,6,800,800,30618,5,Left Center Back,37.5,29.69673,NULL,0.99669,NULL,0,"['23c43cd9-a798-48ab-9255-2ce2b85f4833', '90452c27-1c75-4276-a346-2169032354e7']",NULL,0.01542,0.01519,0.00023,0.01096,0.00935,0.00161,-0.00138,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,36.12857,27.95564,NULL,13,13,2.216352,67.63703,3.647795,-38.22692,1,0
6,3841808,90452c27-1c75-4276-a346-2169032354e7,130,1,162.722,30,Pass,6,800,800,30618,5,Left Center Back,36.12857,27.95564,NULL,1.890555,NULL,0,['ef106cac-868c-495d-b443-833cef407aba'],NULL,0.01423,0.01542,-0.00119,0.01072,0.01096,-0.00024,-0.00095,['Ground Pass'],NULL,1,NULL,Right Foot,7836,NULL,NULL,NULL,36.98571,48.11,NULL,13,14,20.17258,69.13615,5.015599,2.435259,1,0
6,3841808,ef106cac-868c-495d-b443-833cef407aba,131,1,164.612,42,Ball Receipt,6,800,800,7836,3,Right Center Back,36.98571,48.11,NULL,NULL,NULL,0,['90452c27-1c75-4276-a346-2169032354e7'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,36.98571,48.11,NULL,14,14,0,69.46247,-11.72013,0,1,0
6,3841808,6ed36f6e-94ac-40c0-a385-9d90a0c0d7c9,132,1,164.612,30,Pass,6,800,800,7836,3,Right Center Back,34.58571,46.64333,NULL,3.317009,NULL,0,['0b7f9e3b-487e-44f4-9ebf-fd3043252cc1'],NULL,0.00723,0.01423,-0.007,0.01281,0.01072,0.00209,-0.00909,['Ground Pass'],NULL,1,NULL,Right Foot,21755,NULL,NULL,NULL,9.35,35.64582,NULL,14,3,27.52792,71.54037,-10.17935,-66.45283,1,0
6,3841808,0b7f9e3b-487e-44f4-9ebf-fd3043252cc1,133,1,167.929,42,Ball Receipt,6,800,800,21755,1,Goalkeeper,9.35,35.64582,NULL,NULL,NULL,0,['6ed36f6e-94ac-40c0-a385-9d90a0c0d7c9'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,9.35,35.64582,NULL,3,3,0,95.66416,-0.9857724,0,1,0
6,3841808,e8ffa823-2459-4a55-9086-7f9f47d3f16a,134,1,167.929,43,Carry,6,800,800,21755,1,Goalkeeper,9.35,35.64582,NULL,1.388961,1,0,"['0b7f9e3b-487e-44f4-9ebf-fd3043252cc1', '0cb9de9a-6270-48ea-923a-1612b0354f8c', 'eeee8b51-52af-454b-bc2d-641969d15f96']",NULL,0.00783,0.00723,0.00061,0.01246,0.01281,-0.00035,0.00095,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,10.54167,36.37891,NULL,3,3,1.399104,95.66416,-0.9857724,58.40095,1,0
6,3841808,eeee8b51-52af-454b-bc2d-641969d15f96,135,1,168.447,17,Pressure,6,800,814,32977,23,Center Forward,83.27143,36.83709,NULL,1.316227,NULL,0,"['0cb9de9a-6270-48ea-923a-1612b0354f8c', 'e8ffa823-2459-4a55-9086-7f9f47d3f16a']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83.27143,36.83709,NULL,23,23,0,21.91301,-7.439003,0,1,0
6,3841808,0cb9de9a-6270-48ea-923a-1612b0354f8c,136,1,169.318,30,Pass,6,800,800,21755,1,Goalkeeper,10.54167,36.37891,NULL,6.141333,1,0,"['737fec5d-1958-44f3-8962-3b9efffb67fd', 'eeee8b51-52af-454b-bc2d-641969d15f96']",NULL,0.01205,0.00783,0.00422,0.01183,0.01246,-0.00063,0.00485,"['High Pass', 'Possession Loss']",NULL,0,Incomplete,Left Foot,NULL,NULL,NULL,NULL,83.78571,19.79833,NULL,3,22,75.09731,94.48828,-1.442675,77.24469,1,0
6,3841808,1b51f399-5f18-4150-86c3-26dc0f55a98d,146,1,183.674,30,Pass,7,814,814,8117,6,Left Back,56.35714,3.998222,NULL,0.804681,1,0,"['18e57704-74e9-4c67-b3db-bc8dbee7f6d2', '58fc2239-f0d6-4ffd-a607-618a6f371edd']",NULL,0.0177,0.01356,0.00413,0.00976,0.00981,-5E-05,0.00418,['Ground Pass'],NULL,1,NULL,Left Foot,199774,NULL,NULL,NULL,61.24286,15.58167,NULL,16,17,12.57165,57.15098,31.66532,22.86925,1,1
6,3841808,58fc2239-f0d6-4ffd-a607-618a6f371edd,147,1,184.478,42,Ball Receipt,7,814,814,199774,21,Left Wing,61.24286,15.58167,NULL,NULL,NULL,0,['1b51f399-5f18-4150-86c3-26dc0f55a98d'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,61.24286,15.58167,NULL,17,17,0,47.47549,22.82728,0,1,1
6,3841808,6557a8e5-0204-4de3-955d-7a0421675188,148,1,184.478,43,Carry,7,814,814,199774,21,Left Wing,61.24286,15.58167,NULL,1.713491,1,0,"['092c764d-93db-4ef8-8186-c3c2e9f4d43f', '58fc2239-f0d6-4ffd-a607-618a6f371edd', 'a28696d1-3390-4fe2-b2b8-05c3b4c2886e']",NULL,0.01877,0.0177,0.00107,0.00909,0.00976,-0.00066,0.00173,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,64.5,13.68622,NULL,17,16,3.768513,47.47549,22.82728,59.80339,1,1
6,3841808,092c764d-93db-4ef8-8186-c3c2e9f4d43f,149,1,185.115,17,Pressure,7,814,800,21582,9,Right Defensive Midfield,42.72857,50.95167,NULL,0.788476,NULL,0,['6557a8e5-0204-4de3-955d-7a0421675188'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42.72857,50.95167,NULL,14,14,0,64.53751,-15.22818,0,1,1
6,3841808,a28696d1-3390-4fe2-b2b8-05c3b4c2886e,150,1,186.192,14,Dribble,7,814,814,199774,21,Left Wing,64.5,13.68622,NULL,0,1,0,['a1516be5-6527-4ba8-ab31-197e8ee0b569'],NULL,0.0105,0.01877,-0.00826,0.01369,0.00909,0.0046,-0.01286,"['Duel lost', 'Possession Loss']",NULL,0,Incomplete,NULL,NULL,NULL,NULL,NULL,64.5,13.68622,NULL,16,16,0,45.30893,26.63719,0,1,1
6,3841808,a1516be5-6527-4ba8-ab31-197e8ee0b569,151,1,186.192,4,Duel,8,800,800,23555,17,Right Wing,40.58571,54.39067,NULL,0,1,0,['a28696d1-3390-4fe2-b2b8-05c3b4c2886e'],NULL,0.01369,0.00909,0.0046,0.0105,0.01877,-0.00826,0.01286,"['Duel won', 'Defensive 1v1 duel won', 'Possession Gain']",NULL,1,Success In Play,NULL,NULL,NULL,NULL,NULL,40.58571,54.39067,NULL,15,15,0,67.56463,-17.56544,0,1,0
6,3841808,27815bae-9e26-4f0b-8428-7e5d89918da2,152,1,187.964,30,Pass,9,800,800,21582,9,Right Defensive Midfield,35.18571,54.77511,NULL,2.249893,NULL,1,['dd134b3a-f258-434d-ba92-ef374e6b01b9'],NULL,0.00688,0.01369,-0.00681,0.01304,0.0105,0.00253,-0.00934,"['Recovery', 'Ground Pass']",NULL,1,NULL,Right Foot,21755,NULL,NULL,NULL,13.475,34.91273,NULL,15,3,29.42566,72.83982,-16.57178,-47.54568,1,0
6,3841808,dd134b3a-f258-434d-ba92-ef374e6b01b9,153,1,190.214,42,Ball Receipt,9,800,800,21755,1,Goalkeeper,13.475,34.91273,NULL,NULL,NULL,0,['27815bae-9e26-4f0b-8428-7e5d89918da2'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,13.475,34.91273,NULL,3,3,0,91.52955,-0.5713596,0,1,0
6,3841808,8330e491-5f49-43ad-bc5f-161a274e303f,154,1,191.813,17,Pressure,9,800,814,32977,23,Center Forward,91.61667,28.59709,NULL,1.59445,NULL,0,['99b42360-1b85-4cad-8f24-c0dad7bdb0c9'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,91.61667,28.59709,NULL,28,28,0,14.43278,21.98414,0,1,0
6,3841808,99b42360-1b85-4cad-8f24-c0dad7bdb0c9,155,1,193.13,30,Pass,9,800,800,21755,1,Goalkeeper,5.591667,34.91273,NULL,3.535601,1,0,"['2bcca14a-8ba5-48c0-b543-84a1abb22590', '8330e491-5f49-43ad-bc5f-161a274e303f']",NULL,0.00966,0.00688,0.00278,0.01946,0.01304,0.00642,-0.00365,['High Pass'],NULL,1,NULL,Left Foot,23238,NULL,NULL,NULL,49.58571,49.57667,NULL,3,14,46.37356,99.41252,-0.526052,71.56593,1,0
6,3841808,149806c3-e8a4-43a4-8687-7628eddb3545,156,1,196.098,17,Pressure,9,800,814,21776,5,Left Center Back,54.3,19.70667,NULL,0.639568,NULL,0,"['2bcca14a-8ba5-48c0-b543-84a1abb22590', 'b2b52d46-cebb-4bbf-97e1-00b180a79de4']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.3,19.70667,NULL,17,17,0,52.67627,15.74419,0,1,0
6,3841808,2bcca14a-8ba5-48c0-b543-84a1abb22590,157,1,196.665,42,Ball Receipt,9,800,800,23238,23,Center Forward,49.58571,49.57667,NULL,NULL,1,0,"['149806c3-e8a4-43a4-8687-7628eddb3545', '99b42360-1b85-4cad-8f24-c0dad7bdb0c9']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,49.58571,49.57667,NULL,14,14,0,57.56193,-15.7004,0,1,0
6,3841808,b2b52d46-cebb-4bbf-97e1-00b180a79de4,158,1,196.665,38,Miscontrol,9,800,800,23238,23,Center Forward,49.15714,49.11833,NULL,0,1,0,['149806c3-e8a4-43a4-8687-7628eddb3545'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.15714,49.11833,NULL,14,14,0,57.85316,-15.14855,0,1,0
6,3841808,36f2b53c-a430-40ca-84f0-a2593a9fdae6,159,1,197.962,30,Pass,9,800,814,199774,21,Left Wing,57.9,14.115,NULL,0.847751,NULL,0,['7ddc5e3f-6f7d-4aca-8325-bbfd824a42f5'],NULL,0.01529,0.01304,0.00226,0.00977,0.00688,0.00288,-0.00063,"['Recovery', 'High Pass']",NULL,1,NULL,Right Foot,8117,NULL,NULL,NULL,48.47143,8.534667,NULL,17,11,10.95619,51.12556,22.88883,-59.38068,1,0
6,3841808,7ddc5e3f-6f7d-4aca-8325-bbfd824a42f5,160,1,198.81,42,Ball Receipt,9,800,814,8117,6,Left Back,48.47143,8.534667,NULL,NULL,NULL,0,['36f2b53c-a430-40ca-84f0-a2593a9fdae6'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,48.47143,8.534667,NULL,11,11,0,61.9997,24.2509,0,1,0
6,3841808,e6571fda-4020-41d6-9b1a-c9a333640482,161,1,198.81,43,Carry,9,800,814,8117,6,Left Back,48.47143,8.534667,NULL,0.024484,NULL,0,"['69ca8c42-b156-40ca-904e-c81e519788ee', '7ddc5e3f-6f7d-4aca-8325-bbfd824a42f5']",NULL,0.01529,0.01529,0,0.00977,0.00977,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,48.47143,8.534667,NULL,11,11,0,61.9997,24.2509,0,1,0
6,3841808,69ca8c42-b156-40ca-904e-c81e519788ee,162,1,198.835,30,Pass,9,800,814,8117,6,Left Back,48.47143,8.534667,NULL,1.369601,NULL,0,['56855c65-1b9d-423d-a7af-02d2036a5c29'],NULL,0.00944,0.01529,-0.00586,0.01713,0.00977,0.00736,-0.01322,['High Pass'],NULL,0,Incomplete,Left Foot,NULL,NULL,NULL,NULL,56.78571,19.43167,NULL,11,17,13.70664,61.9997,24.2509,37.34322,1,0
6,3841808,56855c65-1b9d-423d-a7af-02d2036a5c29,163,1,200.204,10,Interception,9,800,800,21582,9,Right Defensive Midfield,48.3,48.66,NULL,0,NULL,0,['69ca8c42-b156-40ca-904e-c81e519788ee'],NULL,0.01713,0.00977,0.00736,0.00944,0.01529,-0.00586,0.01322,NULL,NULL,1,Won,NULL,NULL,NULL,NULL,NULL,48.3,48.66,NULL,14,14,0,58.56454,-14.49657,0,1,0
6,3841808,684645a4-84cf-421e-80c3-3c8534a7b87c,164,1,200.204,43,Carry,9,800,800,21582,9,Right Defensive Midfield,48.3,48.66,NULL,1.606019,NULL,0,"['56855c65-1b9d-423d-a7af-02d2036a5c29', 'e8abfffd-b67b-4383-b578-7fcea17e9096']",NULL,0.018,0.01713,0.00087,0.00966,0.00944,0.00022,0.00065,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,49.41429,46.00167,NULL,14,14,2.882424,58.56454,-14.49657,22.74183,1,0
6,3841808,e8abfffd-b67b-4383-b578-7fcea17e9096,165,1,201.81,30,Pass,9,800,800,21582,9,Right Defensive Midfield,49.41429,46.00167,NULL,1.102936,NULL,0,['8615b28b-4710-4bf0-b834-52f7e60d7016'],NULL,NULL,0.018,NULL,NULL,0.00966,NULL,NULL,['Ground Pass'],NULL,NULL,Unknown,Right Foot,27397,NULL,NULL,NULL,56.87143,30.06327,NULL,14,18,17.59663,56.86661,-12.18386,25.07362,1,0
6,3841808,6ddf31f3-2347-425c-bc28-f47632c5aa7b,166,1,202.513,17,Pressure,9,800,814,7353,2,Right Back,47.87143,38.66982,NULL,0.366898,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.87143,38.66982,NULL,13,13,0,57.31911,-4.673096,0,1,0
6,3841808,8615b28b-4710-4bf0-b834-52f7e60d7016,167,1,202.913,42,Ball Receipt,9,800,800,27397,21,Left Wing,56.87143,29.69673,NULL,NULL,NULL,0,['e8abfffd-b67b-4383-b578-7fcea17e9096'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,Incomplete,NULL,NULL,NULL,NULL,NULL,56.87143,29.69673,NULL,18,18,0,48.32057,5.109344,0,1,0
6,3841808,efe6803a-313e-4f26-bfb4-02207aa6da61,168,1,202.913,22,Foul Committed,9,800,814,7353,2,Right Back,48.04286,38.76146,NULL,0,NULL,0,['4cc43c28-17ab-4f4e-929a-d4601716683f'],NULL,0.00853,0.00966,-0.00113,0.01511,0.018,-0.00288,0.00175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48.04286,38.76146,NULL,13,13,0,57.15582,-4.778652,0,1,0
